episode_id,query0,query1,query2,query3,query4,query5,query6,query7,query8,query9,query10,query11,query12,query13,query14,query15,query16,query17,query18,query19,query20,query21,query22,query23,query24,query25,query26,query27,query28,query29,query30,query31,query32,query33,query34,query35,query36,query37,query38,query39,query40,query41,query42,query43,query44,query45,query46,query47,query48,query49,query50,query51,query52,query53,query54,query55,query56,query57,query58,query59,query60,query61,query62,query63,query64,query65,query66,query67,query68,query69,query70,query71,query72,query73,query74
449,0,4,0,0,4,0,3,3,0,0,3,1,2,3,0,4,4,2,3,1,2,3,1,4,2,1,3,0,2,4,1,1,3,4,4,1,2,1,1,1,2,1,3,1,2,3,2,0,4,2,1,2,4,4,2,3,2,4,0,2,0,3,2,0,4,4,4,3,0,0,3,1,0,1,3
450,0,1,2,4,1,3,4,2,4,3,4,4,1,2,0,3,1,4,4,2,0,3,1,0,1,3,0,4,1,1,3,4,4,3,2,3,0,1,0,1,1,2,0,2,2,4,2,0,2,1,0,4,0,0,0,3,4,3,3,2,4,1,3,1,2,3,2,2,2,1,3,0,4,0,3
451,4,3,0,0,1,1,2,0,3,2,0,3,2,4,3,2,4,4,1,4,2,3,4,2,1,1,2,3,0,3,1,4,3,0,1,0,0,2,2,4,2,3,3,4,4,0,0,1,1,3,0,0,0,3,1,0,0,3,3,2,4,1,2,4,3,4,2,1,4,1,2,4,2,1,1
452,0,2,2,4,4,4,0,3,1,3,3,2,3,3,4,2,0,0,3,1,1,1,2,3,3,0,2,0,0,1,1,4,1,0,0,0,4,4,1,1,3,3,2,2,1,4,2,0,4,1,3,3,1,3,4,4,4,2,0,4,1,2,2,2,2,1,0,4,3,0,1,4,3,2,0
453,2,1,0,4,1,0,0,1,0,3,1,2,4,4,2,0,1,2,4,2,1,3,4,1,0,3,2,1,4,4,1,2,0,0,1,0,3,4,2,4,0,2,3,3,1,0,3,2,3,0,1,2,2,2,1,0,1,4,4,3,3,3,3,0,1,3,2,3,0,4,4,2,3,4,4
454,2,1,4,3,2,4,0,0,0,1,2,2,1,2,0,0,2,3,3,1,1,3,4,3,0,1,4,3,4,4,3,0,3,1,4,1,3,0,2,0,3,0,3,1,0,4,2,2,1,1,1,0,3,0,4,1,2,2,0,2,0,4,2,3,4,4,3,3,2,1,4,4,4,1,2
455,2,3,2,4,1,0,2,1,4,1,2,4,0,4,0,3,2,1,0,3,2,2,4,3,2,0,4,3,3,4,4,2,3,0,1,1,0,3,3,1,3,0,3,0,0,1,2,0,4,1,1,0,0,3,1,4,4,4,2,2,4,3,3,1,3,2,2,4,0,1,4,2,1,1,0
456,3,1,0,3,4,1,1,0,4,2,4,0,1,2,2,4,2,3,1,4,1,3,3,3,4,1,1,0,2,0,4,2,1,0,4,2,1,0,3,0,4,4,4,0,1,3,2,1,4,3,3,1,3,2,1,2,0,2,0,3,2,3,4,0,3,2,4,2,1,0,0,4,3,0,2
457,0,0,0,1,4,3,1,4,0,4,0,0,0,3,1,1,4,1,1,4,2,4,4,0,3,4,2,0,2,2,4,1,2,4,0,1,3,1,4,2,0,4,2,2,2,3,3,3,3,1,2,3,4,3,4,1,2,2,0,3,4,1,2,3,1,3,2,1,0,3,1,3,0,2,0
458,3,1,1,0,0,0,1,2,1,1,3,0,0,3,3,0,4,0,2,3,3,2,2,4,1,2,2,2,3,2,4,0,4,1,1,0,3,4,3,2,4,1,3,1,3,1,4,2,4,4,2,4,2,0,0,2,4,1,3,1,3,4,1,0,1,3,0,4,4,4,0,3,2,0,2
459,3,2,4,3,0,0,2,3,0,4,3,0,1,2,1,1,0,4,2,3,2,1,3,0,4,0,0,4,3,0,3,1,0,4,3,3,2,0,1,2,1,3,2,3,4,2,3,0,2,1,2,4,4,1,4,0,1,1,4,1,4,1,2,4,1,2,2,3,0,1,4,0,2,4,3
460,4,4,0,4,2,1,4,1,0,3,2,1,4,2,3,0,0,0,2,2,4,2,3,1,0,4,1,3,0,4,3,3,0,3,4,1,2,3,4,0,2,1,3,2,4,3,4,1,3,2,2,1,4,2,1,3,0,1,0,0,1,0,4,2,0,1,3,2,1,2,3,1,0,4,3
461,0,4,4,0,3,0,2,0,3,0,3,4,4,0,2,2,4,0,2,0,1,1,3,1,0,0,1,1,1,1,1,1,4,0,2,2,1,1,0,3,3,4,2,0,2,3,3,4,2,3,0,1,1,4,2,2,4,3,3,0,2,4,4,3,1,3,2,4,2,4,1,3,2,3,4
462,3,1,1,2,3,1,3,3,4,0,0,4,2,2,3,2,1,3,1,2,4,3,1,1,4,2,0,3,4,0,1,3,1,4,0,1,4,0,4,1,0,3,3,0,1,0,3,4,2,2,2,2,4,2,4,4,2,0,4,2,4,0,0,1,3,0,0,2,1,2,3,3,4,1,0
463,0,3,2,0,4,3,0,2,1,0,2,1,4,2,4,1,2,4,4,4,0,2,1,0,2,3,3,3,1,0,3,4,2,0,2,4,1,0,4,2,1,3,2,0,3,3,1,4,3,0,4,3,4,1,1,1,0,3,2,1,3,0,3,0,1,2,4,2,4,4,0,3,1,2,1
464,4,0,4,1,4,1,4,2,1,3,4,3,1,0,0,3,3,0,2,0,4,2,2,2,3,3,4,0,4,4,2,1,2,3,0,3,0,1,3,1,1,2,3,3,1,0,0,3,3,2,0,2,3,2,1,2,0,0,1,4,1,1,4,3,4,2,2,0,1,4,4,0,1,4,2
465,4,0,0,2,2,1,3,1,4,4,1,3,0,2,2,0,0,1,0,4,4,4,3,0,0,3,2,3,1,2,3,0,4,2,3,3,2,1,2,1,2,2,4,0,1,3,4,4,0,2,1,4,3,3,1,0,0,1,3,0,1,1,4,2,3,2,0,1,3,4,4,1,2,3,4
466,0,3,4,1,3,3,3,3,0,4,4,1,2,0,3,2,4,1,2,0,3,2,1,2,3,3,0,4,1,0,3,0,0,4,4,3,3,2,2,3,0,1,1,2,2,4,4,0,2,4,4,1,0,1,3,2,0,0,1,1,2,1,4,4,0,0,4,3,1,4,2,2,2,1,1
467,3,2,0,4,1,2,3,3,3,3,3,2,2,2,3,4,2,1,2,4,3,0,1,1,4,0,1,4,4,3,2,2,3,1,3,0,0,4,0,0,0,0,2,2,4,2,4,1,4,0,3,1,1,2,4,4,1,4,0,1,2,0,0,4,0,3,3,1,2,1,0,3,1,4,1
468,2,4,4,0,0,1,0,0,0,4,4,1,0,1,4,0,3,2,1,0,4,3,3,1,4,0,4,3,2,2,2,3,1,2,1,2,3,3,3,1,1,2,0,1,1,1,4,0,3,3,4,3,0,4,3,2,4,3,1,2,2,3,4,4,2,1,4,3,2,2,0,0,1,0,2
469,4,1,0,0,4,2,0,0,1,4,1,3,1,2,1,4,4,1,2,2,2,0,4,3,4,1,3,3,3,2,0,4,1,1,2,3,2,2,3,0,4,4,4,3,1,1,0,1,4,2,3,4,2,1,2,0,2,3,3,3,1,2,4,4,0,3,0,0,0,2,0,3,3,1,0
470,0,4,4,4,0,3,1,4,4,3,3,2,1,3,3,4,2,0,2,1,1,1,1,3,3,3,2,2,2,0,3,4,1,2,3,3,0,0,4,1,0,4,3,4,4,3,2,2,4,0,3,0,0,0,2,4,0,3,0,1,1,2,1,1,2,4,2,2,1,4,1,0,0,1,2
471,3,0,0,1,4,1,3,4,1,3,3,0,1,4,0,2,1,4,4,3,4,0,1,1,2,3,0,1,3,1,3,0,4,4,2,4,1,4,1,3,2,3,3,2,3,4,4,4,0,3,0,0,1,2,1,2,2,3,0,4,2,1,1,0,2,0,2,2,4,2,2,3,0,2,0
472,1,3,4,1,2,0,4,0,2,4,4,2,0,1,3,0,1,0,0,2,0,3,3,2,2,1,2,4,4,1,3,4,0,4,2,4,0,1,2,2,0,3,1,3,2,3,3,3,0,1,3,2,1,4,1,4,2,0,0,4,3,0,0,3,1,2,4,1,1,2,3,3,4,1,4
473,2,2,1,2,0,3,4,1,1,3,0,0,0,2,3,0,3,1,4,1,4,2,3,3,1,4,3,2,2,4,1,3,0,0,0,1,4,3,4,4,4,1,2,1,0,1,0,1,4,0,3,3,2,2,2,1,3,4,1,4,3,0,2,2,0,0,4,2,0,3,4,1,3,4,2
474,0,4,3,2,2,2,4,2,1,4,2,1,1,1,3,1,0,3,0,0,3,1,1,1,0,3,2,2,0,4,0,3,3,3,3,3,4,1,2,2,4,0,0,4,1,1,3,3,1,4,1,4,3,4,2,0,2,4,4,2,1,3,4,0,2,0,2,0,2,4,3,0,0,4,1
475,4,1,2,4,2,3,3,0,1,4,1,4,0,3,3,4,1,0,3,1,0,2,0,4,1,0,2,4,4,1,0,1,3,3,2,3,2,4,3,0,2,3,2,3,4,0,2,2,3,4,1,3,0,1,3,1,4,4,4,2,2,1,3,0,0,0,0,4,2,1,1,2,1,0,2
476,4,4,1,1,4,4,3,0,1,3,4,3,1,4,1,3,3,0,3,0,2,3,1,2,0,1,2,2,3,2,4,1,4,2,0,0,3,1,4,1,0,4,0,2,0,2,4,1,0,3,0,4,4,0,0,3,1,0,3,0,2,4,2,2,2,2,1,3,3,1,2,3,4,2,1
477,2,0,2,1,3,4,4,0,4,2,0,0,0,3,1,2,1,3,4,4,3,0,2,3,4,3,1,1,1,3,3,0,2,3,3,4,2,4,3,4,0,4,3,2,3,1,1,2,2,2,3,2,1,0,1,4,0,2,0,4,1,1,1,3,0,0,4,2,1,1,0,0,4,4,2
478,1,3,0,4,0,0,1,4,4,4,2,1,1,3,0,2,1,4,0,3,2,0,3,0,1,2,4,2,3,2,4,3,3,2,1,4,1,4,2,0,1,0,1,3,1,3,0,0,1,1,4,2,2,2,4,4,4,3,0,2,3,0,3,2,2,0,4,1,3,3,3,1,0,4,2
479,0,0,4,4,1,4,0,2,4,2,2,4,2,1,3,3,1,2,3,3,3,3,3,3,1,2,1,3,0,4,0,2,4,3,2,1,3,1,2,0,1,0,0,4,1,0,2,1,4,3,4,0,2,0,4,1,3,2,0,3,4,4,1,4,0,2,3,1,1,0,2,4,0,2,1
480,0,1,1,3,0,4,1,4,0,0,0,4,0,3,1,1,1,2,4,0,2,4,2,4,1,0,2,1,3,2,2,0,3,2,3,1,4,0,0,4,2,3,2,2,1,4,1,3,3,3,2,4,2,0,1,1,4,1,2,3,4,4,0,4,3,3,2,4,0,2,3,3,3,1,0
481,2,3,3,0,0,4,1,2,3,3,4,3,3,4,0,4,2,4,3,0,2,2,4,1,4,0,4,2,1,4,4,1,0,3,1,1,1,2,3,0,0,2,3,3,0,3,2,4,0,1,2,4,0,1,1,2,4,1,4,1,2,0,2,3,3,0,4,3,1,1,2,1,0,2,0
482,0,0,1,3,0,3,0,3,3,2,4,2,4,1,0,1,0,0,3,3,0,0,4,1,4,4,2,0,3,2,1,1,0,1,0,3,1,2,3,3,4,2,4,4,2,2,0,2,0,2,4,4,3,1,1,3,2,1,0,2,4,4,4,1,3,4,3,2,1,4,1,2,2,1,3
483,0,4,0,1,2,2,0,4,1,2,3,0,2,2,2,0,2,2,2,2,2,0,3,1,4,3,4,4,4,4,3,0,3,1,0,3,4,3,4,0,1,1,3,1,2,1,4,0,0,4,0,3,4,1,1,0,2,1,1,4,2,3,1,3,0,1,0,3,2,4,3,3,3,4,1
484,1,4,3,2,1,0,1,0,0,0,1,3,4,2,4,3,4,0,0,1,2,1,4,3,3,1,4,2,2,4,0,0,4,2,2,3,4,0,4,0,2,4,1,1,4,4,1,3,1,3,0,1,1,3,2,2,2,1,3,2,2,4,0,4,3,3,2,2,3,1,0,0,0,3,3
485,2,1,3,4,3,2,4,0,1,3,0,3,4,0,2,0,0,1,2,4,1,2,1,3,3,3,1,4,4,4,3,2,2,2,4,3,4,1,1,3,2,4,4,4,1,1,0,3,4,0,1,3,0,0,3,0,4,2,2,2,0,2,0,3,1,1,3,4,2,2,1,0,1,0,0
486,3,3,4,4,0,1,0,1,1,4,2,3,2,3,1,1,1,1,2,0,0,2,0,3,4,3,4,1,4,3,4,0,0,4,3,0,1,2,3,0,0,0,3,0,2,1,2,1,2,0,0,4,2,2,4,4,1,3,2,1,2,4,3,4,3,2,1,0,3,4,3,2,1,2,4
487,2,0,0,4,3,3,2,3,3,0,0,3,2,4,4,1,4,0,0,3,4,4,4,3,1,0,2,1,2,2,2,0,1,4,0,3,3,2,3,1,4,0,1,2,1,4,1,3,2,4,2,3,1,1,1,2,4,1,0,3,0,1,0,0,3,1,2,4,0,4,2,3,4,2,1
488,4,2,1,0,4,1,4,2,1,4,4,0,4,0,4,4,2,3,0,1,3,1,1,4,0,1,2,0,4,2,2,0,3,1,3,3,2,0,4,4,2,0,3,3,1,3,3,0,2,3,3,1,0,2,1,0,1,0,0,2,4,1,4,4,1,1,3,2,0,2,3,2,3,3,2
489,3,2,1,0,0,4,0,4,2,3,2,2,0,0,0,3,2,3,2,4,4,2,2,1,3,4,3,3,0,3,4,2,1,2,3,0,4,3,4,1,1,1,1,3,1,4,0,2,4,3,3,0,1,1,4,0,0,2,4,4,2,3,4,0,2,1,3,1,1,4,1,2,1,0,0
490,1,0,0,0,3,3,1,4,2,0,4,3,0,0,1,4,3,1,2,3,1,0,2,0,4,0,0,4,3,2,2,3,2,2,4,3,0,4,1,0,1,2,2,4,1,1,1,1,3,1,1,4,4,1,4,0,3,4,3,3,2,4,3,3,0,2,2,2,3,0,4,2,1,4,2
491,4,0,3,2,4,3,1,2,0,3,4,0,0,1,0,2,3,2,1,4,0,2,3,4,0,1,2,1,1,0,3,4,2,4,0,4,4,1,1,3,3,0,0,2,1,2,4,1,2,0,2,1,3,3,3,2,3,3,0,4,1,2,3,2,4,0,1,4,0,1,4,4,1,3,2
492,2,0,3,3,0,2,3,0,1,1,3,0,2,1,2,3,4,2,1,1,4,0,4,2,4,3,3,0,3,1,0,1,2,4,0,4,2,1,0,3,4,0,0,2,3,0,1,1,0,4,2,4,3,4,1,1,4,2,0,3,0,4,1,2,2,1,4,3,3,3,1,2,4,4,2
493,1,1,0,2,3,2,3,0,2,2,4,4,2,4,1,1,0,2,4,3,0,0,4,1,3,1,2,4,1,0,3,3,2,0,0,3,4,3,4,2,2,3,3,1,4,3,3,3,0,4,1,1,4,1,0,1,3,2,4,1,2,4,2,1,0,3,4,2,0,4,1,0,0,2,0
494,2,3,2,0,1,2,2,1,3,4,4,3,0,4,1,0,0,4,3,0,3,2,4,2,0,1,0,4,2,0,3,3,0,3,3,0,1,2,3,0,0,2,3,3,2,1,1,0,4,4,1,4,1,4,4,1,0,1,1,3,0,1,4,1,3,2,4,3,4,1,4,2,2,2,2
495,2,1,0,2,2,3,1,4,0,4,4,0,2,4,4,4,0,2,3,1,3,2,1,2,2,1,4,0,3,1,2,0,4,3,4,0,4,3,3,2,1,0,2,3,2,4,2,1,2,1,4,0,0,0,1,0,3,3,0,4,2,1,1,4,4,0,3,1,1,0,3,3,3,3,1
496,1,1,0,1,0,3,4,0,1,4,0,3,3,3,4,4,1,0,3,3,0,1,2,2,1,2,0,1,1,2,2,4,3,2,2,4,2,0,2,1,4,1,0,3,1,3,0,4,4,4,0,2,3,3,0,2,4,1,3,0,0,4,2,2,4,2,3,1,3,4,1,3,4,2,0
497,1,4,2,4,2,4,0,2,1,2,3,1,2,1,3,0,2,2,1,4,3,1,2,3,4,1,4,2,1,3,2,2,1,3,0,4,0,0,3,3,2,0,4,0,1,0,3,3,4,0,0,0,4,0,3,3,4,1,1,1,0,1,3,2,2,4,0,3,4,4,1,2,4,0,3
498,4,2,0,3,4,1,2,4,0,3,3,4,4,0,2,2,1,2,0,4,0,4,1,3,0,3,1,3,1,1,1,4,1,4,3,0,4,1,1,3,4,1,2,3,2,0,2,2,4,2,1,0,3,3,3,3,4,1,2,0,4,1,0,0,2,0,2,0,2,0,2,1,4,3,3
499,3,0,0,0,4,3,0,2,1,3,4,4,4,3,0,4,0,3,2,0,3,2,0,2,4,1,1,4,0,2,1,1,1,3,3,4,2,1,4,3,1,0,3,1,4,4,2,1,2,1,2,2,0,4,2,0,1,3,3,2,4,2,0,3,1,0,2,1,3,2,1,4,4,3,0
500,3,2,1,1,1,1,0,0,2,1,3,1,4,2,2,3,1,2,4,1,2,2,4,1,1,0,3,2,0,0,4,1,2,0,3,2,0,0,1,4,4,0,1,3,3,3,3,3,0,3,4,4,0,2,1,4,2,0,0,0,1,4,4,4,3,2,4,4,3,3,4,3,2,0,2
501,1,4,0,3,4,2,2,1,2,0,2,4,0,3,3,2,1,2,3,2,0,0,3,3,4,1,0,1,2,0,3,2,3,3,4,4,2,4,0,2,0,3,0,1,1,1,2,4,2,1,1,4,3,4,2,0,0,4,1,1,0,3,4,3,0,4,0,1,4,4,1,3,1,3,2
502,2,1,0,4,2,3,4,1,2,4,1,2,3,0,1,3,0,0,2,2,3,3,0,3,0,4,1,4,4,1,2,1,3,4,1,4,2,2,1,4,0,4,3,3,1,3,0,1,2,4,0,2,2,2,0,0,0,1,3,0,4,1,4,0,3,1,3,4,2,4,2,0,3,3,1
503,3,4,0,0,2,0,2,3,0,2,1,3,2,3,1,1,2,4,4,2,3,1,1,0,1,4,2,2,0,3,2,0,3,4,1,3,3,0,4,1,4,4,3,0,3,4,0,0,3,1,1,4,1,2,3,2,4,3,4,1,4,2,2,0,4,0,1,2,0,3,1,0,2,1,4
504,0,3,1,1,1,0,3,4,3,1,1,4,2,3,0,0,3,3,4,4,4,0,2,1,2,1,3,4,3,2,2,1,2,4,3,2,0,0,4,4,1,4,2,4,2,1,2,2,1,0,0,4,4,3,3,1,3,2,2,0,3,2,1,3,0,1,2,0,3,0,1,0,4,4,0
505,3,3,3,1,2,1,4,3,1,0,4,1,2,2,0,2,1,4,2,1,4,3,4,0,0,2,0,0,2,0,1,4,2,2,1,3,4,2,4,1,3,4,3,4,3,1,4,2,0,3,3,2,1,0,1,0,0,4,2,4,2,0,3,2,1,4,1,0,1,4,3,0,3,3,0
506,3,4,3,1,0,1,0,2,3,4,3,1,2,1,1,0,0,1,1,2,4,0,2,4,1,0,3,0,1,3,4,1,1,4,4,0,3,0,3,4,2,0,0,2,3,2,2,4,3,4,4,2,1,2,3,3,1,2,2,0,1,4,3,2,2,0,0,4,0,2,4,3,3,1,4
507,4,2,3,4,0,2,0,2,3,2,1,2,1,3,0,0,4,2,4,1,4,0,2,4,1,3,4,0,0,4,1,1,1,4,4,2,0,3,0,3,4,4,3,2,2,1,0,1,0,1,2,2,4,3,0,1,3,3,2,2,1,4,0,1,4,3,1,0,3,3,3,2,3,1,0
508,1,2,0,0,2,0,2,2,3,1,2,2,3,2,1,3,2,4,1,3,4,2,1,0,0,4,3,2,2,1,1,0,3,1,1,2,4,1,2,0,0,0,0,3,4,0,0,3,4,4,0,4,0,3,4,4,1,3,3,1,1,1,0,3,4,4,4,3,1,4,2,2,3,4,3
509,4,3,1,2,0,3,3,0,2,0,2,2,3,3,4,1,3,4,0,3,3,1,2,2,0,2,3,2,0,3,2,3,0,4,1,4,2,2,1,0,1,4,1,3,4,2,1,2,4,1,4,1,0,0,4,3,1,2,4,0,0,1,1,0,3,0,3,4,4,0,4,1,1,4,2
510,2,3,1,3,2,0,0,0,0,3,1,4,4,3,4,4,1,1,2,2,0,3,3,1,4,3,4,0,0,4,1,4,0,1,2,3,1,1,1,4,0,4,2,1,4,4,2,4,3,1,3,2,0,3,3,2,2,0,2,2,0,0,0,0,2,4,2,1,3,1,3,3,4,1,2
511,2,1,4,2,4,0,3,1,2,4,4,3,1,1,2,1,3,4,0,1,0,0,4,4,3,1,0,2,1,2,1,3,4,3,1,3,4,0,2,0,3,3,4,4,3,1,2,0,3,2,0,2,1,2,0,4,2,4,0,3,0,2,3,0,3,4,2,3,1,0,1,4,0,1,2
512,4,3,1,2,2,2,2,4,1,1,3,4,4,2,0,0,0,1,0,4,4,0,3,1,2,0,3,2,4,1,0,2,1,3,3,4,2,3,4,4,4,1,0,1,1,2,0,0,3,2,0,0,3,4,3,4,2,0,2,1,2,4,1,3,1,2,3,0,3,3,1,4,3,1,0
513,2,3,0,4,3,0,1,1,2,0,3,2,4,0,0,2,2,4,3,1,3,4,2,1,1,3,0,4,3,3,2,4,1,0,4,0,1,3,0,2,0,4,2,4,1,4,4,4,0,1,1,3,2,3,0,0,3,1,4,2,4,2,2,1,1,2,1,3,0,3,4,1,2,0,3
514,1,3,2,2,2,3,0,3,1,0,2,1,3,4,0,4,3,0,2,2,1,4,3,0,1,2,4,1,3,0,1,2,0,4,1,0,3,0,4,0,4,3,2,1,1,3,0,0,3,0,1,3,1,1,3,2,0,1,0,4,4,4,3,4,3,2,4,4,1,2,2,2,4,4,2
515,1,4,0,1,2,0,0,3,3,4,1,1,4,0,0,4,0,1,1,0,3,4,1,3,1,3,4,1,4,2,1,2,0,4,3,0,4,2,2,1,4,2,1,2,3,4,3,3,3,2,2,0,0,4,3,0,0,0,4,4,2,1,0,3,3,2,2,3,1,4,2,3,2,1,2
516,1,0,3,3,0,1,4,4,3,0,3,2,0,1,4,2,1,2,1,4,2,1,1,3,4,1,3,4,3,0,1,2,1,4,3,0,2,1,2,3,3,2,2,0,4,4,0,1,4,3,2,2,0,2,0,0,2,3,0,1,0,4,0,2,4,1,2,4,3,4,4,3,1,0,3
517,2,1,1,1,0,4,0,0,4,1,3,4,0,4,2,4,0,1,2,3,4,2,1,0,2,3,3,2,2,2,3,3,4,0,4,1,0,1,0,3,2,3,3,3,4,3,4,3,4,1,0,0,2,4,2,1,0,4,2,4,4,1,3,3,0,0,0,1,2,3,1,1,2,2,1
518,1,1,0,0,1,1,4,3,1,0,3,0,0,0,4,2,0,3,2,1,4,2,2,3,1,4,0,4,3,1,4,3,4,4,1,2,2,4,2,3,4,3,4,0,3,4,2,1,4,0,3,2,2,1,4,3,1,0,4,1,1,0,3,2,3,1,2,2,0,2,3,3,0,2,0
519,4,4,2,3,1,3,0,4,0,3,2,4,2,3,4,2,4,2,2,3,4,0,4,1,0,4,3,0,0,0,3,4,4,0,1,4,2,3,1,1,0,1,3,3,2,2,0,4,2,1,1,0,4,3,3,0,2,0,1,3,1,4,0,2,0,1,2,3,2,1,1,3,1,1,2
520,1,3,2,3,3,3,3,1,0,3,1,1,0,4,0,0,1,1,0,0,0,0,4,3,2,1,4,4,4,2,0,1,2,4,1,4,2,3,2,3,1,1,4,0,3,3,1,2,4,3,0,2,3,1,4,0,4,2,4,2,1,2,0,0,3,4,3,0,4,2,1,2,2,4,2
521,2,4,4,3,2,3,1,0,4,0,0,0,4,1,2,2,0,1,3,0,3,1,3,1,1,4,3,1,0,4,2,2,4,3,2,3,0,3,1,2,3,2,1,3,0,1,3,0,4,2,4,2,0,4,2,1,4,1,1,2,2,3,3,2,4,4,1,0,4,1,4,0,0,3,0
522,2,3,4,3,2,0,0,1,0,1,0,1,2,3,3,4,1,4,4,3,3,3,2,4,2,4,0,1,2,4,1,1,4,0,3,2,3,1,1,4,3,3,1,1,0,3,2,0,3,0,0,4,3,4,1,1,4,2,4,4,1,0,1,2,2,4,0,2,0,2,0,0,2,3,2
523,0,4,3,0,0,3,1,2,0,3,4,4,0,2,0,0,4,2,3,3,4,2,3,2,1,1,0,4,2,3,3,2,4,2,1,3,1,4,0,0,0,4,1,1,4,3,4,3,4,1,1,3,1,2,2,4,1,4,4,0,2,2,1,3,2,2,1,0,1,0,0,3,2,1,3
524,3,0,4,4,4,0,3,1,0,0,3,1,4,1,4,0,0,0,1,2,4,3,4,1,3,2,4,4,0,1,1,3,2,3,0,2,4,1,1,4,3,3,4,2,1,2,0,1,1,2,2,3,2,4,2,3,2,0,3,4,0,3,2,2,3,4,0,0,3,1,2,0,1,2,1
525,0,2,0,1,4,3,3,3,2,0,2,0,4,1,0,1,0,0,1,2,3,2,4,2,2,1,3,2,0,1,4,4,3,4,0,0,1,0,4,3,1,3,2,0,1,1,3,4,0,1,4,2,2,0,4,1,0,1,4,3,3,2,2,3,4,1,1,4,3,3,4,4,2,2,3
526,4,4,0,1,3,3,2,3,3,3,3,4,1,2,0,3,3,2,1,4,1,0,1,2,1,2,0,1,2,0,3,3,0,3,3,1,2,1,0,3,2,4,1,1,4,4,4,2,4,2,3,0,3,4,4,2,0,4,0,2,2,4,0,1,0,2,4,0,1,0,2,1,0,1,4
527,2,1,1,4,3,4,0,2,3,2,1,3,4,0,4,1,4,2,0,3,1,3,2,2,2,1,3,2,3,4,2,1,0,0,3,0,1,3,4,2,1,0,2,3,0,3,0,2,3,1,1,0,4,0,0,3,4,2,1,0,3,0,0,4,4,2,4,3,4,1,4,1,2,1,4
528,2,4,2,1,0,2,1,4,2,2,2,3,4,2,0,0,4,4,3,4,0,0,0,3,4,1,4,0,1,1,3,3,0,3,3,4,3,0,1,3,3,2,1,2,2,0,2,4,2,0,3,1,2,1,1,3,1,4,0,0,2,0,3,4,1,0,4,2,1,1,4,4,3,1,3
529,1,2,1,3,0,2,1,1,3,1,4,0,0,2,4,0,0,1,3,1,4,2,3,4,0,0,1,1,2,0,3,2,4,4,4,2,4,2,1,0,1,3,3,4,2,3,0,1,2,2,2,3,4,4,2,2,3,4,1,0,1,2,1,3,4,0,3,0,3,0,3,3,4,0,4
530,1,1,2,3,1,3,0,2,3,0,2,4,3,1,0,0,4,0,0,2,1,4,2,1,2,3,4,3,0,0,2,0,0,2,0,1,4,4,3,4,0,3,2,2,2,1,0,4,1,1,4,0,4,3,1,3,1,4,3,0,3,4,4,3,2,1,2,2,3,4,1,3,2,4,1
531,4,0,4,1,0,2,0,0,2,3,2,3,4,4,1,3,2,1,4,2,0,3,2,2,3,1,2,4,0,0,1,2,2,1,4,0,2,0,3,4,0,3,3,4,0,3,2,1,3,3,1,3,4,0,1,4,1,1,1,1,3,3,2,2,4,4,1,4,0,1,3,0,4,0,2
532,3,3,2,4,3,2,1,3,4,2,2,4,2,3,1,1,1,4,0,1,0,1,2,0,1,3,0,4,4,1,0,1,3,2,1,4,4,2,0,0,0,4,1,0,4,3,4,3,3,4,3,0,4,0,2,1,0,2,1,2,1,3,0,0,2,3,3,4,1,0,3,2,2,4,2
533,4,1,4,3,2,1,1,0,3,0,4,4,3,2,0,1,4,2,3,0,1,1,2,2,2,2,3,1,1,4,3,0,4,2,1,2,3,4,2,1,0,0,0,3,3,4,2,4,2,3,2,1,3,0,3,4,1,0,2,4,1,0,4,3,3,3,0,0,0,4,1,1,2,4,0
534,2,1,3,3,4,4,4,0,1,4,2,3,2,4,0,1,0,2,3,3,3,2,0,4,2,0,3,0,0,4,0,2,3,1,2,4,2,0,1,4,2,1,1,2,4,2,1,1,4,1,1,2,3,0,1,2,4,3,0,0,3,3,0,1,0,3,4,0,3,2,1,3,1,4,4
535,4,1,1,0,2,3,3,0,3,0,1,2,3,0,4,1,2,2,4,0,0,0,0,1,4,2,0,3,1,3,4,3,2,0,4,2,1,1,0,4,4,0,4,2,2,0,2,3,2,4,2,1,2,2,0,3,1,3,3,3,3,1,1,4,4,1,4,2,0,1,1,3,4,3,4
536,1,3,3,3,0,4,0,1,3,2,2,3,1,1,2,4,1,3,1,4,2,4,4,2,4,0,3,4,3,3,0,3,4,0,0,0,4,2,1,2,3,0,4,4,1,3,0,1,3,0,1,4,4,0,4,3,0,2,2,0,1,1,4,2,1,1,2,2,0,2,3,2,0,2,1
537,2,3,0,3,3,2,3,1,3,0,1,1,2,3,2,2,2,4,1,3,0,2,1,1,4,4,3,2,4,3,2,4,4,3,1,3,1,3,4,0,3,0,1,0,0,0,1,4,4,4,0,0,0,0,2,4,4,4,1,0,4,2,1,0,0,2,2,2,4,2,1,3,1,3,1
538,3,0,2,0,2,3,2,1,0,0,4,1,1,1,3,0,0,4,1,1,4,2,2,1,4,3,0,4,3,2,0,3,2,3,4,3,1,2,4,3,0,3,2,2,1,2,2,1,4,0,3,4,3,4,0,1,1,3,4,0,4,0,3,3,1,4,0,2,2,1,0,4,2,4,1
